2023-10-16T20:09:00.000Z,200.074
2023-10-16T20:09:01.000Z,200.074
2023-10-16T20:09:02.000Z,200.211
2023-10-16T20:09:03.000Z,200.211
2023-10-16T20:09:04.000Z,200.211
2023-10-16T20:09:05.000Z,200.35
2023-10-16T20:09:06.000Z,200.475
2023-10-16T20:09:07.000Z,200.63
2023-10-16T20:09:08.000Z,200.726
2023-10-16T20:09:09.000Z,200.8
2023-10-16T20:09:10.000Z,200.904
2023-10-16T20:09:11.000Z,200.727
2023-10-16T20:09:12.000Z,200.809
2023-10-16T20:09:13.000Z,200.886
2023-10-16T20:09:14.000Z,201.034
2023-10-16T20:09:15.000Z,201.034
2023-10-16T20:09:16.000Z,201.145
2023-10-16T20:09:17.000Z,201.145
2023-10-16T20:09:18.000Z,201.227
2023-10-16T20:09:19.000Z,201.361
2023-10-16T20:09:20.000Z,201.442
2023-10-16T20:09:21.000Z,201.582
2023-10-16T20:09:22.000Z,201.731
2023-10-16T20:09:23.000Z,201.824
2023-10-16T20:09:24.000Z,201.983
2023-10-16T20:09:25.000Z,202.056
2023-10-16T20:09:26.000Z,202.162
2023-10-16T20:09:27.000Z,202.162
2023-10-16T20:09:28.000Z,202.29
2023-10-16T20:09:29.000Z,202.29
2023-10-16T20:09:30.000Z,202.43
2023-10-16T20:09:31.000Z,202.257
2023-10-16T20:09:32.000Z,202.362
2023-10-16T20:09:33.000Z,202.476
2023-10-16T20:09:34.000Z,202.539
2023-10-16T20:09:35.000Z,202.339
2023-10-16T20:09:36.000Z,202.486
2023-10-16T20:09:37.000Z,202.316
2023-10-16T20:09:38.000Z,202.316
2023-10-16T20:09:39.000Z,202.151
2023-10-16T20:09:40.000Z,202.151
2023-10-16T20:09:41.000Z,201.96
2023-10-16T20:09:42.000Z,202.071
2023-10-16T20:09:43.000Z,201.907
2023-10-16T20:09:44.000Z,201.721
2023-10-16T20:09:45.000Z,201.522
2023-10-16T20:09:46.000Z,201.339
2023-10-16T20:09:47.000Z,201.401
2023-10-16T20:09:48.000Z,201.401
2023-10-16T20:09:49.000Z,201.518
2023-10-16T20:09:50.000Z,201.65
2023-10-16T20:09:51.000Z,201.65
2023-10-16T20:09:52.000Z,201.484
2023-10-16T20:09:53.000Z,201.588
2023-10-16T20:09:54.000Z,201.588
2023-10-16T20:09:55.000Z,201.588
2023-10-16T20:09:56.000Z,201.697
2023-10-16T20:09:57.000Z,201.843
2023-10-16T20:09:58.000Z,201.67
2023-10-16T20:09:59.000Z,201.809
2023-10-16T20:10:00.000Z,201.616
2023-10-16T20:10:01.000Z,201.417
2023-10-16T20:10:02.000Z,201.544
2023-10-16T20:10:03.000Z,201.544
2023-10-16T20:10:04.000Z,201.623
2023-10-16T20:10:05.000Z,201.427
2023-10-16T20:10:06.000Z,201.427
2023-10-16T20:10:07.000Z,201.427
2023-10-16T20:10:08.000Z,201.427
2023-10-16T20:10:09.000Z,201.514
2023-10-16T20:10:10.000Z,201.343
2023-10-16T20:10:11.000Z,201.343
2023-10-16T20:10:12.000Z,201.417
2023-10-16T20:10:13.000Z,201.245
2023-10-16T20:10:14.000Z,201.245
2023-10-16T20:10:15.000Z,201.324
2023-10-16T20:10:16.000Z,201.473
2023-10-16T20:10:17.000Z,201.62
2023-10-16T20:10:18.000Z,201.62
2023-10-16T20:10:19.000Z,201.62
2023-10-16T20:10:20.000Z,201.62
2023-10-16T20:10:21.000Z,201.453
2023-10-16T20:10:22.000Z,201.262
2023-10-16T20:10:23.000Z,201.338
2023-10-16T20:10:24.000Z,201.338
2023-10-16T20:10:25.000Z,201.338
2023-10-16T20:10:26.000Z,201.338
2023-10-16T20:10:27.000Z,201.479
2023-10-16T20:10:28.000Z,201.314
2023-10-16T20:10:29.000Z,201.128
2023-10-16T20:10:30.000Z,201.128
2023-10-16T20:10:31.000Z,201.231
2023-10-16T20:10:32.000Z,201.331
2023-10-16T20:10:33.000Z,201.331
2023-10-16T20:10:34.000Z,201.469
2023-10-16T20:10:35.000Z,201.469
2023-10-16T20:10:36.000Z,201.469
2023-10-16T20:10:37.000Z,201.269
2023-10-16T20:10:38.000Z,201.269
2023-10-16T20:10:39.000Z,201.091